Date;Open;High;Low;Close;Volume
2023-02-17;2242.416;2257.931;2230.706;2249.384;96173943
2023-02-20;2252.511;2254.574;2235.591;2238.453;78804263
2023-02-21;2236.629;2246.295;2216.089;2223.49;106801964
2023-02-22;2218.688;2225.476;2202.849;2223.305;101604969
2023-02-23;2225.661;2242.023;2225.462;2227.581;117106711
2023-02-24;2233.653;2240.012;2198.166;2206.431;133487968
2023-02-27;2216.686;2244.885;2216.437;2234.986;100396854
2023-02-28;2227.302;2233.2;2214.324;2226.755;137153341
2023-03-01;2231.291;2243.984;2210.488;2214.68;104356229
2023-03-02;2203.677;2219.813;2198.258;2214.671;80427868
2023-03-03;2224.08;2254.321;2223.583;2252.76;95118712
2023-03-06;2259.905;2268.686;2253.203;2261.863;85315895
2023-03-07;2259.452;2268.957;2243.414;2244.661;99554986
2023-03-08;2238.296;2253.475;2238.296;2248.522;100273332
2023-03-09;2245.977;2252.566;2228.711;2245.109;104961206
2023-03-10;2207.335;2213.565;2178.636;2192.065;142171191
2023-03-13;2199.902;2202.151;2137.579;2156.576;163869046
2023-03-14;2152.681;2193.75;2146.201;2186.36;141778604
2023-03-15;2179.734;2179.734;2096.693;2096.802;194364295
2023-03-16;2126.976;2134.364;2085.398;2125.235;184866129
2023-03-17;2137.487;2145.888;2076.037;2088.021;252787606
2023-03-20;2071.395;2130.443;2050.435;2118.714;139526169
2023-03-21;2134.044;2152.639;2130.359;2145.397;111526246
2023-03-22;2144.537;2155.356;2139.293;2146.826;105913904
2023-03-23;2133.535;2140.543;2111.741;2135.997;111555634
2023-03-24;2121.917;2122.738;2083.532;2087.808;152738748
2023-03-27;2110.283;2129.539;2100.428;2111.769;106755109
2023-03-28;2130.296;2132.206;2110.492;2115.615;120535417
2023-03-29;2128.678;2149.364;2128.678;2149.364;128458466
2023-03-30;2153.657;2199.614;2152.836;2199.44;155135187
2023-03-31;2197.573;2225.635;2193.566;2223.745;132970610
2023-04-03;2215.442;2220.134;2208.09;2211.019;93893237
2023-04-04;2222.632;2238.157;2211.417;2215.911;111222188
2023-04-05;2209.273;2209.723;2166.57;2174.938;151488856
2023-04-06;2176.793;2185.331;2171.502;2184.728;71072281
2023-04-11;2205.632;2211.183;2197.963;2211.183;109447968
2023-04-12;2215.366;2239.007;2209.766;2215.155;125875513
2023-04-13;2217.079;2225.141;2206.772;2225.137;113073553
2023-04-14;2235.037;2254.632;2231.051;2249.471;112306929
2023-04-17;2258.963;2263.601;2245.505;2249.666;98928354
2023-04-18;2251.865;2265.808;2245.596;2256.277;124657079
2023-04-19;2252.342;2255.881;2242.275;2249.681;102269105
2023-04-20;2250.369;2257.373;2241.387;2248.817;102292294
2023-04-21;2251.951;2259.464;2235.958;2246.407;107049078
2023-04-24;2247.891;2264.665;2247.27;2259.823;79285960
2023-04-25;2256.203;2256.497;2237.099;2249.202;114401747
2023-04-26;2247.404;2247.715;2221.165;2240.08;181346607
2023-04-27;2240.548;2284.628;2225.855;2271.102;199133940
2023-04-28;2277.818;2285.892;2247.785;2270.584;241963920
2023-05-02;2273.626;2273.626;2232.29;2235.026;178285022
2023-05-03;2241.333;2255.605;2228.821;2238.762;142808606
2023-05-04;2227.746;2235.29;2219.907;2228.174;151630997
2023-05-05;2232.721;2240.484;2210.004;2240.484;110921462
2023-05-08;2241.329;2245.211;2229.393;2239.096;189230027
2023-05-09;2236.604;2236.681;2208.517;2223.578;267990475
2023-05-10;2224.503;2232.25;2189.732;2208.658;272503797
2023-05-11;2215.886;2240.039;2211.42;2229.911;222218820
2023-05-12;2239.254;2248.754;2231.453;2236.033;167162109
2023-05-15;2245.348;2252.421;2239.757;2251.244;144611393
2023-05-16;2240.739;2250.839;2230.635;2236.254;137977743
2023-05-17;2233.18;2248.292;2232.588;2246.203;62339302
2023-05-19;2280.268;2295.529;2276.884;2288.373;135347728
2023-05-22;2285.553;2286.61;2276.218;2283.307;122859158
2023-05-23;2277.081;2282.263;2265.62;2267.344;134629600
2023-05-24;2250.814;2250.814;2224.41;2229.892;125543135
2023-05-25;2236.131;2244.193;2221.038;2231.571;126654826
2023-05-26;2242.095;2276.869;2239.43;2272.198;131290903
2023-05-29;2283.048;2283.629;2253.344;2258.643;102897238
2023-05-30;2260.676;2279.427;2253.538;2254.998;112866598
2023-05-31;2240.157;2259.058;2233.11;2234.957;432053533
2023-06-01;2248.583;2257.145;2238.391;2252.426;239850844
2023-06-02;2267.84;2295.032;2266.145;2292.503;355279379
2023-06-05;2295.093;2311.417;2288.786;2293.063;269974644
2023-06-07;2299.933;2311.797;2299.862;2305.361;191835052
2023-06-08;2299.418;2311.534;2295.457;2302.98;128504317
2023-06-09;2307.052;2309.13;2292.919;2301.981;98541501
2023-06-12;2311.227;2315.542;2295.168;2299.5;108860315
2023-06-13;2319.384;2325.571;2308.984;2320.956;128453965
2023-06-14;2315.091;2315.233;2303.689;2312.751;114039659
2023-06-15;2306.266;2317.439;2292.55;2310.663;117108304
2023-06-16;2321.291;2326.122;2311.225;2322.639;237130697
2023-06-19;2310.803;2312.472;2289.583;2292.682;101642319
2023-06-20;2287.929;2290.226;2276.947;2281.161;110500474
2023-06-21;2276.865;2280.031;2258.77;2265.63;133719328
2023-06-22;2246.035;2246.035;2224.288;2235.409;191745851
2023-06-26;2224.069;2240.289;2205.367;2238.498;165618118
2023-06-27;2240.035;2244.625;2220.869;2244.596;124617438
2023-06-28;2257.038;2268.465;2254.685;2262.066;155537560
2023-06-29;2259.146;2292.496;2259.053;2284.769;123025754
2023-06-30;2291.146;2314.178;2290.61;2309.904;127785748
2023-07-03;2312.826;2316.34;2294.593;2294.593;85995107
2023-07-04;2295.768;2301.839;2290.288;2295.926;143248923
2023-07-05;2284.66;2296.764;2274.437;2279.417;177470944
2023-07-06;2264.752;2270.184;2229.363;2238.514;164422343
2023-07-07;2237.641;2254.678;2227.329;2246.189;128518330
2023-07-10;2239.266;2247.934;2228.697;2243.79;113516019
2023-07-11;2253.398;2253.398;2231.264;2247.963;128452695
2023-07-12;2252.171;2266.271;2239.157;2264.207;129693875
2023-07-13;2263.479;2270.496;2254.842;2261.202;88167564
2023-07-14;2257.485;2259.265;2243.037;2248.081;174603246
2023-07-17;2233.239;2244.238;2225.847;2243.126;114852876
2023-07-18;2252.388;2259.576;2239.623;2258.826;132106153
2023-07-19;2262.242;2263.315;2234.586;2235.748;149141760
2023-07-20;2219.683;2225.704;2199.976;2224.52;136586666
2023-07-21;2211.604;2228.797;2202.29;2227.449;198967815
2023-07-24;2218.663;2244.18;2217.988;2243.81;115221897
2023-07-25;2244.147;2261.798;2233.155;2259.088;98719682
2023-07-26;2255.757;2255.757;2220.084;2235.23;91004986
2023-07-27;2245.095;2265.779;2237.006;2254.149;92962235
2023-07-28;2248.467;2258.637;2246.35;2253.852;87658223
2023-07-31;2249.589;2256.822;2245.046;2250.916;107290361
2023-08-01;2247.047;2252.859;2239.918;2240.12;77237078
2023-08-02;2227.635;2229.426;2199.592;2222.742;102101973
2023-08-03;2211.323;2214.338;2189.734;2196.591;99381289
2023-08-04;2201.485;2213.863;2192.237;2209.644;87841943
2023-08-07;2201.838;2209.829;2192.348;2209.829;78080736
2023-08-08;2196.345;2210.441;2187.084;2194.44;84359722
2023-08-09;2207.208;2226.217;2206.914;2209.524;72711876
2023-08-10;2215.394;2230.913;2212.809;2223.172;88918149
2023-08-11;2217.083;2217.618;2195.611;2203.396;63965309
2023-08-14;2193.496;2210.095;2191.275;2203.301;62902053
2023-08-15;2203.482;2204.3;2172.523;2178.501;76907047
2023-08-16;2168.034;2185.499;2166.394;2180.558;70691020
2023-08-17;2164.454;2167.583;2151.401;2154.558;82155664
2023-08-18;2142.276;2150.064;2132.093;2145.657;85231629
2023-08-21;2141.604;2159.763;2137.651;2139.029;126417381
2023-08-22;2150.172;2163.011;2143.059;2153.645;100923172
2023-08-23;2155.893;2161.477;2148.739;2154.701;80592331
2023-08-24;2166.195;2178.422;2144.828;2145.743;85254584
2023-08-25;2134.176;2164.625;2133.477;2148.466;78733876
2023-08-28;2163.045;2177.895;2161.22;2174.309;62579194
2023-08-29;2179.937;2194.438;2179.627;2191.456;90881529
2023-08-30;2196.091;2198.406;2178.752;2185.077;75528802
2023-08-31;2186.306;2195.333;2179.735;2184.744;174698424
2023-09-01;2179.534;2200.087;2175.805;2186.206;90827862
2023-09-04;2192.979;2208.691;2192.541;2193.762;70718866
2023-09-05;2188.851;2210.147;2186.174;2203.701;71740054
2023-09-06;2196.958;2208.458;2184.751;2202.569;90517651
2023-09-07;2195.072;2206.045;2177.448;2185.578;91771025
2023-09-08;2190.145;2192.133;2162.98;2176.339;74994847
2023-09-11;2181.387;2193.241;2177.682;2184.557;83396173
2023-09-12;2187.545;2190.885;2173.985;2177.116;90307934
2023-09-13;2168.982;2171.676;2148.21;2162.462;85574379
2023-09-14;2162.139;2194.077;2157.816;2190.201;119151699
2023-09-15;2200.931;2212.192;2194.72;2195.198;191592101
2023-09-18;2194.201;2196.427;2182.008;2187.019;91156833
2023-09-19;2182.082;2191.183;2170.882;2177.199;90132454
2023-09-20;2178.366;2206.979;2177.569;2202.446;115679010
2023-09-21;2186.885;2188.63;2170.834;2178.825;120192189
2023-09-22;2169.609;2176.872;2162.687;2165.937;104087141
2023-09-25;2161.724;2170.8;2141.86;2156.122;206787819
2023-09-26;2148.339;2148.983;2124.966;2133.157;140720498
2023-09-27;2135.532;2145.464;2126.784;2130.323;124096637
2023-09-28;2127.804;2138.577;2119.109;2137.646;102211094
2023-09-29;2144.421;2165.036;2144.155;2155.486;143137790
2023-10-02;2157.471;2174.249;2135.958;2145.966;141635597
2023-10-03;2136.137;2149.215;2121.174;2125.055;143855637
2023-10-04;2111.139;2125.012;2104.704;2116.773;100227529
2023-10-05;2118.823;2140.012;2118.797;2127.064;92716953
2023-10-06;2131.454;2154.017;2127.393;2154.017;94118550
2023-10-09;2145.938;2151.19;2130.537;2133.263;85194367
2023-10-10;2155.276;2195.072;2154.685;2193.063;114448234
2023-10-11;2186.406;2197.204;2182.341;2193.709;122579024
2023-10-12;2208.234;2235.904;2208.234;2212.125;162975302
2023-10-13;2205.741;2208.872;2185.964;2189.838;102983709
2023-10-16;2193.21;2201.563;2177.764;2190.776;106009712
2023-10-17;2185.115;2185.596;2154.931;2172.247;145409038
2023-10-18;2167.591;2177.979;2142.83;2144.439;153422695
2023-10-19;2132.253;2148.742;2117.802;2121.832;170084041
2023-10-20;2099.999;2100.981;2076.241;2077.659;143535433
2023-10-23;2086.693;2087.746;2051.754;2066.497;131916556
2023-10-24;2066.045;2078.467;2050.231;2074.194;109254089
2023-10-25;2072.908;2085.196;2055.674;2073.84;128733366
2023-10-26;2047.385;2072.243;2036.88;2064.551;141975885
2023-10-27;2065.464;2073.942;2042.65;2049.653;109016934
2023-10-30;2049.661;2065.682;2048.953;2057.144;90459879
2023-10-31;2060.085;2083.613;2059.78;2075.791;120662180
2023-11-01;2081.812;2085.972;2060.299;2073.432;99406026
2023-11-02;2086.629;2123.105;2086.568;2110.802;142487255
2023-11-03;2122.431;2134.047;2120.385;2126.756;66326190
2023-11-06;2140.328;2141.229;2112.236;2123.496;109911999
2023-11-07;2112.321;2124.888;2107.136;2116.064;120572248
2023-11-08;2106.392;2125.12;2102.8;2114.32;98093413
2023-11-09;2114.804;2140.199;2112.253;2137.977;118398678
2023-11-10;2122.16;2124.532;2102.707;2115.38;116265196
2023-11-13;2125.304;2131.074;2116.193;2122.625;132079414
2023-11-14;2126.934;2169.997;2121.936;2169.979;203048050
2023-11-15;2175.147;2199.027;2173.966;2192.965;209169979
2023-11-16;2189.789;2190.279;2167.126;2171.535;156036174
2023-11-17;2181.553;2203.827;2181.347;2198.826;141195373
2023-11-20;2200.956;2208.97;2192.81;2206.341;151603970
2023-11-21;2206.047;2208.525;2192.72;2197.083;150175629
2023-11-22;2203.519;2223.209;2202.516;2213.183;146106619
2023-11-23;2217.219;2231.586;2213.413;2226.344;136131240
2023-11-24;2223.433;2231.498;2222.778;2229.372;72950317
2023-11-27;2227.566;2232.524;2219.12;2226.853;93549032
2023-11-28;2219.347;2223.407;2208.998;2214.806;96215615
2023-11-29;2212.71;2239.506;2212.047;2232.999;149535872
2023-11-30;2233.78;2245.147;2227.382;2232.461;295087706
2023-12-01;2237.36;2255.211;2236.514;2250.214;119209054
2023-12-04;2250.427;2265.193;2248.638;2253.8;119906356
2023-12-05;2249.044;2270.269;2249.028;2267.798;152848282
2023-12-06;2271.884;2296.331;2265.222;2289.636;126885548
2023-12-07;2288.026;2294.156;2279.822;2287.135;137648898
2023-12-08;2288.464;2318.938;2286.756;2313.011;140428863
2023-12-11;2314.794;2340.306;2312.363;2339.784;124870958
2023-12-12;2336.819;2343.289;2331.916;2334.728;125790513
2023-12-13;2336.718;2343.258;2322.755;2322.755;148757604
2023-12-14;2356.64;2369.174;2351.495;2365.253;238138169
2023-12-15;2373.35;2395.441;2373.35;2386.433;249640673
2023-12-18;2375.141;2384.698;2371.528;2374.17;132277579
2023-12-19;2376.857;2391.409;2376.857;2384.541;139387924
2023-12-20;2387.486;2394.614;2376.721;2390.844;138257789
2023-12-21;2382.352;2382.934;2364.935;2375.137;81460289
2023-12-22;2367.188;2384.026;2365.086;2377.046;74816697
2023-12-27;2380.31;2398.856;2378.433;2390.276;98619026
2023-12-28;2396.231;2398.913;2384.453;2389.007;81756502
2023-12-29;2391.013;2403.185;2390.874;2396.067;76245756
2024-01-02;2402.394;2418.147;2384.791;2394.929;92026171
2024-01-03;2393.906;2396.127;2345.823;2356.639;100011646
2024-01-04;2359.288;2364.717;2347.151;2361.899;115471756
2024-01-05;2351.266;2354.321;2335.894;2337.864;58157796
2024-01-08;2342.919;2357.817;2330.067;2357.772;108277419
2024-01-09;2360.89;2361.716;2332.791;2344.723;92850611
2024-01-10;2341.713;2347.942;2335.312;2341.937;86938007
2024-01-11;2358.984;2367.531;2333.313;2336.245;119068200
2024-01-12;2342.657;2360.561;2341.999;2355.965;93179531
2024-01-15;2359.643;2360.755;2334.452;2340.467;93691477
2024-01-16;2329.989;2330.799;2315.854;2323.785;94995297
2024-01-17;2298.507;2302.54;2285.872;2297.847;98227634
2024-01-18;2301.375;2316.395;2293.732;2309.951;101294231
2024-01-19;2320.796;2324.162;2294.051;2297.956;104723028
2024-01-22;2314.869;2333.836;2314.869;2330.549;119090196
2024-01-23;2338.236;2345.135;2324.578;2337.482;123582749
2024-01-24;2357.439;2363.385;2343.791;2351.099;125482781
2024-01-25;2342.734;2364.101;2336.058;2362.727;156264422
2024-01-26;2351.652;2372.027;2346.307;2370.13;137079274
2024-01-29;2363.705;2376.841;2353.588;2368.062;107038109
2024-01-30;2376.042;2379.781;2361.975;2368.364;108755243
2024-01-31;2370.308;2371.238;2355.748;2356.601;151276332
2024-02-01;2352.861;2380.203;2349.95;2364.812;141591630
2024-02-02;2382.271;2384.992;2367.898;2367.898;112431890
2024-02-05;2366.763;2368.175;2336.195;2339.885;101511772
2024-02-06;2353.197;2360.699;2339.628;2357.522;113082516
2024-02-07;2357.081;2365.13;2353.169;2356.432;178794063
2024-02-08;2362.786;2365.931;2352.471;2358.495;114482590
2024-02-09;2358.677;2366.891;2345.698;2352.419;126490612
2024-02-12;2357.779;2368.744;2357.309;2367.498;104264181
2024-02-13;2365.229;2366.096;2339.807;2352.767;105307121
2024-02-14;2349.247;2366.138;2348.875;2362.071;81048687
2024-02-15;2374.608;2389.627;2374.305;2385.242;124045660
2024-02-16;2393.593;2415.189;2392.594;2408.917;141833377
2024-02-19;2401.406;2414.024;2401.001;2410.326;82307855
2024-02-20;2411.51;2417.032;2402.275;2414.788;75201909
2024-02-21;2415.413;2417.714;2403.175;2414.974;76581515
2024-02-22;2433.831;2442.31;2419.932;2426.379;95622632
2024-02-23;2424.052;2437.164;2417.129;2435.446;85974067
2024-02-26;2434.66;2443.458;2430.715;2438.636;109675846
2024-02-27;2439.066;2444.196;2432.41;2442.222;155007959
2024-02-28;2438.959;2451.426;2438.959;2447.214;117581687
2024-02-29;2451.93;2459.912;2440.44;2452.805;153449015
2024-03-01;2463.693;2472.753;2456.407;2461.49;86135050
2024-03-04;2465.312;2465.312;2448.217;2455.363;83477688
2024-03-05;2449.35;2458.759;2442.976;2449.036;97321159
2024-03-06;2445.938;2462.729;2442.672;2460.814;104740511
2024-03-07;2450.017;2478.765;2440.902;2471.574;105885549
2024-03-08;2475.083;2495.846;2471.443;2487.695;92317412
2024-03-11;2472.402;2481.504;2466.747;2479.355;84245491
2024-03-12;2489.274;2526.094;2488.595;2521.907;114529841
2024-03-13;2527.347;2531.802;2512.926;2527.465;116306065
2024-03-14;2534.088;2542.971;2523.647;2527.853;111956948
2024-03-15;2528.486;2545.638;2527.387;2533.62;229828974
2024-03-18;2534.553;2536.176;2502.056;2504.801;107719695
2024-03-19;2497.061;2515.115;2495.752;2514.925;100353355
2024-03-20;2504.805;2519.031;2495.137;2510.441;118720377
2024-03-21;2528.574;2551.087;2524.608;2550.501;126898893
2024-03-22;2533.167;2555.429;2531.246;2534.342;121946743
2024-03-25;2533.838;2542.912;2517.511;2526.067;146034050
2024-03-26;2524.197;2552.034;2518.205;2547.971;140555468
2024-03-27;2544.546;2557.516;2532.482;2537.374;161305986
2024-03-28;2538.719;2542.247;2516.293;2518.275;76194424
2024-04-02;2529.409;2540.319;2501.876;2508.65;135304933
2024-04-03;2508.524;2517.754;2500.071;2513.519;112019990
2024-04-04;2514.526;2524.623;2508.95;2521.862;99253839
2024-04-05;2491.641;2505.605;2482.931;2504.799;106169211
2024-04-08;2512.381;2527.158;2505.9;2522.359;98932066
2024-04-09;2519.3;2528.49;2509.034;2513.504;93647221
2024-04-10;2526.066;2539.187;2499.654;2519.055;121845561
2024-04-11;2513.207;2518.949;2476.613;2499.704;111492453
2024-04-12;2521.602;2540.532;2503.503;2506.991;104592341
2024-04-15;2519.877;2548.279;2517.249;2523.395;78404290
2024-04-16;2495.603;2504.14;2482.775;2491.756;120670581
2024-04-17;2488.417;2526.011;2487.97;2505.274;99338443
2024-04-18;2522.712;2524.191;2498.972;2517.687;110917472
2024-04-19;2490.543;2504.16;2481.482;2502.07;97050383
2024-04-22;2518.475;2525.5;2506.585;2511.406;114752944
2024-04-23;2522.338;2548.967;2516.861;2546.332;102088603
2024-04-24;2544.065;2555.02;2522.674;2543.211;142297623
2024-04-25;2542.36;2544.91;2507.919;2525.399;176806786
2024-04-26;2536.323;2565.188;2534.038;2557.695;112607388
2024-04-29;2566.544;2572.746;2563.544;2566.807;90933912
2024-04-30;2565.745;2568.204;2539.274;2556.398;73150911
2024-05-02;2544.092;2547.075;2522.711;2525.209;107527736
2024-05-03;2535.01;2550.332;2524.781;2540.077;92061974
2024-05-06;2549.188;2563.918;2541.398;2563.789;120874328
2024-05-07;2574.942;2593.172;2561.834;2593.172;141066913
2024-05-08;2589.097;2606.178;2588.388;2589.102;92348253
2024-05-10;2615.817;2633.95;2606.236;2627.868;116990375
2024-05-13;2625.901;2628.894;2616.981;2624.758;88863459
2024-05-14;2624.8;2634.726;2617.854;2632.853;159836601
2024-05-15;2639.965;2642.718;2619.787;2627.519;144123891
2024-05-16;2628.522;2629.244;2602.44;2608.817;142306309
2024-05-17;2605.006;2609.369;2591.014;2602.199;119922447
2024-05-20;2607.926;2632.17;2607.926;2632.17;121454689
2024-05-21;2627.651;2631.763;2615.582;2631.492;112901050
2024-05-22;2632.198;2638.313;2623.513;2634.506;88488272
2024-05-23;2637.464;2648.199;2631.386;2641.467;96480648
2024-05-24;2620.892;2626.393;2607.7;2624.5;76987608
2024-05-27;2622.991;2631.134;2617.91;2630.296;99248340
2024-05-28;2632.912;2637.038;2605.298;2616.285;107935258
2024-05-29;2610.851;2613.365;2582.948;2583.5;124263341
2024-05-30;2578.445;2595.304;2574.692;2593.075;92946658
2024-05-31;2595.042;2606.179;2584.636;2604.104;226622460
2024-06-03;2627.466;2636.26;2606.171;2612.016;113202959
2024-06-04;2607.218;2608.217;2582.061;2587.702;104994212
2024-06-05;2600.914;2614.018;2598;2609.722;87070643
2024-06-07;2620.947;2630.871;2605.172;2623.589;120303816
2024-06-10;2609.908;2612.262;2587.356;2600.716;87994739
2024-06-11;2607.347;2614.755;2574.42;2586.963;85822180
2024-06-12;2593.906;2632.193;2592.827;2627.115;94510269
2024-06-13;2624.83;2625.16;2586.075;2587.111;120800187
2024-06-14;2592.23;2592.425;2554.783;2561.6;95105260
2024-06-17;2572.062;2581.679;2548.008;2558.513;110569210
2024-06-18;2573.971;2575.013;2554.019;2566.489;81829332
2024-06-19;2565.819;2565.819;2554.206;2554.206;82286586
2024-06-20;2558.758;2576.743;2557.965;2573.771;183423457
2024-06-24;2551.732;2595.797;2549.178;2594.544;100336895
2024-06-25;2583.938;2584.334;2557.762;2561.566;95125218
2024-06-26;2577.264;2594.995;2562.412;2572.243;110880033
2024-06-27;2571.269;2575.989;2557.082;2557.865;96196910
2024-06-28;2572.3;2576.479;2561.136;2569.454;112939092
2024-07-01;2591.323;2592.817;2570.91;2584.832;96868082
2024-07-02;2573.854;2573.854;2547.135;2554.124;122318572
2024-07-03;2564.715;2583.126;2557.412;2565.265;129617694
2024-07-04;2569.906;2583.96;2566.157;2571.871;82073614
2024-07-05;2575.923;2583.323;2552.067;2556.535;77122237
2024-07-08;2553.735;2568.573;2547.149;2564.303;84762453
2024-07-09;2562.114;2563.042;2529.588;2534.215;95147260
2024-07-10;2539.827;2548.703;2528.143;2548.399;95247395
2024-07-11;2559.491;2579.66;2549.329;2574.275;114491169
2024-07-12;2582.901;2635.211;2582.901;2630.609;127941570
2024-07-15;2619.219;2621.48;2600.236;2605.292;106631601
